timestamp,rpm,pitch_deg,blades,thrust_N,power_W,efficiency,disk_loading_N_m2,power_loading_N_W,tip_speed_m_s,tip_mach,cl,cd,source_file,t_s
2025-12-09 14:53:56.436585,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.267978
2025-12-09 14:53:56.538831,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.370224
2025-12-09 14:53:56.643863,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.475256
2025-12-09 14:53:56.748718,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.580111
2025-12-09 14:53:56.853596,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.684989
2025-12-09 14:53:56.958528,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.789921
2025-12-09 14:53:57.063099,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.894492
2025-12-09 14:53:57.167583,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,22.998976
2025-12-09 14:53:57.274636,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.106029
2025-12-09 14:53:57.383335,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.214728
2025-12-09 14:53:57.521711,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.353104
2025-12-09 14:53:57.630440,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.461833
2025-12-09 14:53:57.737055,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.568448
2025-12-09 14:53:57.839410,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.670803
2025-12-09 14:53:57.942439,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.773832
2025-12-09 14:53:58.038282,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.869675
2025-12-09 14:53:58.149310,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,23.980703
2025-12-09 14:53:58.253710,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.085103
2025-12-09 14:53:58.356615,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.188008
2025-12-09 14:53:58.463746,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.295139
2025-12-09 14:53:58.590308,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.421701
2025-12-09 14:53:58.694899,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.526292
2025-12-09 14:53:58.798825,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.630218
2025-12-09 14:53:58.906942,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.738335
2025-12-09 14:53:59.013948,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.845341
2025-12-09 14:53:59.118985,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,24.950378
2025-12-09 14:53:59.228812,2000.0,20.0,5,1180.5511172432984,539.6980599822305,21.458677210249878,1503.124367055445,2.1874288695463684,104.71975511965977,0.3053054085121276,2.019376832409775,0.0115093333532153,simulation_20251209_145334.csv,25.060205
2025-12-09 14:53:59.345333,2000.0,20.8,5,1219.3745185846713,552.5322365702108,21.649531440136336,1552.5558569044051,2.206883938851818,104.71975511965977,0.3053054085121276,2.0857857121939767,0.011783028642522,simulation_20251209_145334.csv,25.176726
2025-12-09 14:53:59.462925,2000.0,21.6,5,1257.247088356102,565.7765632154069,21.79940764368074,1600.7767103981323,2.2221618393150604,104.71975511965977,0.3053054085121276,2.1505681590217223,0.0120654705886788,simulation_20251209_145334.csv,25.294318
2025-12-09 14:53:59.591005,2000.0,22.4,5,1294.139294666916,579.4207123902995,21.91068805308899,1647.7493263655886,2.233505408062078,104.71975511965977,0.3053054085121276,2.213673657489677,0.0123564389519521,simulation_20251209_145334.csv,25.422398
2025-12-09 14:53:59.714036,2000.0,23.200000000000003,5,1330.0223700843758,593.4540447977876,21.98572840627199,1693.4370769738127,2.241154781475228,104.71975511965977,0.3053054085121276,2.275052999828394,0.0126557068439649,simulation_20251209_145334.csv,25.545429
2025-12-09 14:53:59.822401,2000.0,24.000000000000004,5,1364.868334065659,607.8656176673927,22.026839432972174,1737.8043362891997,2.245345507948234,104.71975511965977,0.3053054085121276,2.3346583242730508,0.0129630409046171,simulation_20251209_145334.csv,25.653794
2025-12-09 14:53:59.945298,2000.0,24.800000000000004,5,1398.650014776245,622.6441932881014,22.036271746946625,1780.8165080575347,2.2463070078436926,104.71975511965977,0.3053054085121276,2.392443152384617,0.013278201484053,simulation_20251209_145334.csv,25.776691
2025-12-09 14:54:00.068110,2000.0,25.600000000000005,5,1431.3410702776923,637.7782477711944,22.016203827104484,1822.4400526811096,2.2442613483286937,104.71975511965977,0.3053054085121276,2.4483624252923395,0.013600942829533,simulation_20251209_145334.csv,25.899503
2025-12-09 14:54:00.172772,2000.0,26.40000000000001,5,1462.9160090682904,653.2559800362293,21.968732759498074,1862.6425133718917,2.2394222996430244,104.71975511965977,0.3053054085121276,2.5023725388292952,0.0139310132770643,simulation_20251209_145334.csv,26.004165
2025-12-09 14:54:00.301747,2000.0,27.200000000000006,5,1493.350209960568,669.0653210131665,21.895867413257967,1901.3925414603527,2.231994639475837,104.71975511965977,0.3053054085121276,2.5544313775336125,0.0142681554476406,simulation_20251209_145334.csv,26.13314
2025-12-09 14:54:00.415940,2000.0,28.0,5,1522.619941280151,685.1939430534684,21.79952373395789,1938.6599208402192,2.222173673186329,104.71975511965977,0.3053054085121276,2.6044983474888346,0.0146121064479387,simulation_20251209_145334.csv,26.247333
2025-12-09 14:54:00.560911,2000.0,28.8,5,1550.70237937101,701.6292695428289,21.68152185489892,1974.4155915300785,2.2101449393373005,104.71975511965977,0.3053054085121276,2.652534407977841,0.014962598075315,simulation_20251209_145334.csv,26.392304
2025-12-09 14:54:00.683512,2000.0,29.6,5,1577.5756263926626,718.3584847080373,21.543584748222116,2008.6316723334828,2.1960840721938952,104.71975511965977,0.3053054085121276,2.698502101925621,0.0153193570269414,simulation_20251209_145334.csv,26.514905
2025-12-09 14:54:00.789245,2000.0,30.4,5,1603.2187273954466,735.3685436103347,21.38733816180644,2041.2814825798653,2.180156795291176,104.71975511965977,0.3053054085121276,2.7423655851071755,0.015682105112919,simulation_20251209_145334.csv,26.620638
2025-12-09 14:54:00.897634,2000.0,31.200000000000003,5,1627.611686660564,752.6461823174637,21.214311613162955,2072.3395629293277,2.1625190227485174,104.71975511965977,0.3053054085121276,2.784090654097765,0.016050559473202,simulation_20251209_145334.csv,26.729027
2025-12-09 14:54:01.015673,2000.0,32.0,5,1650.735483292136,770.1779282464838,21.02594023690757,2101.7816952250582,2.143317047595063,104.71975511965977,0.3053054085121276,2.823644772943707,0.0164244327981638,simulation_20251209_145334.csv,26.847066
2025-12-09 14:54:01.125386,2000.0,32.8,5,1672.5720860491308,787.9501106692873,20.82356730707865,2129.584921377937,2.1226877988867123,104.71975511965977,0.3053054085121276,2.8609970985329447,0.0168034335526318,simulation_20251209_145334.csv,26.956779
2025-12-09 14:54:01.239502,2000.0,33.599999999999994,5,1693.1044674055777,805.9488713726206,20.608447278995676,2155.727561268548,2.100759151783453,104.71975511965977,0.3053054085121276,2.896118504645566,0.0171872662032184,simulation_20251209_145334.csv,27.070895
2025-12-09 14:54:01.382770,2000.0,34.0,5,1702.8765316938109,815.0288392788551,20.496475671581404,2168.1697399540208,2.0893451245240984,104.71975511965977,0.3053054085121276,2.912833986034087,0.0173809010987613,simulation_20251209_145334.csv,27.214163
2025-12-09 14:54:01.494631,2000.0,34.0,5,1702.8765316938109,815.0288392788551,20.496475671581404,2168.1697399540208,2.0893451245240984,104.71975511965977,0.3053054085121276,2.912833986034087,0.0173809010987613,simulation_20251209_145334.csv,27.326024
2025-12-09 14:54:01.607081,2000.0,34.0,5,1702.8765316938109,815.0288392788551,20.496475671581404,2168.1697399540208,2.0893451245240984,104.71975511965977,0.3053054085121276,2.912833986034087,0.0173809010987613,simulation_20251209_145334.csv,27.438474
2025-12-09 14:54:01.725980,2000.0,34.0,5,1702.8765316938109,815.0288392788551,20.496475671581404,2168.1697399540208,2.0893451245240984,104.71975511965977,0.3053054085121276,2.912833986034087,0.0173809010987613,simulation_20251209_145334.csv,27.557373
2025-12-09 14:54:01.847130,2000.0,34.0,5,1702.8765316938109,815.0288392788551,20.496475671581404,2168.1697399540208,2.0893451245240984,104.71975511965977,0.3053054085121276,2.912833986034087,0.0173809010987613,simulation_20251209_145334.csv,27.678523
2025-12-09 14:54:01.955537,2000.0,34.8,5,1721.422882445218,833.3410997568825,20.26440131383682,2191.783687141241,2.065688207322815,104.71975511965977,0.3053054085121276,2.944558212529752,0.0177714192901727,simulation_20251209_145334.csv,27.78693
2025-12-09 14:54:02.078952,2000.0,35.0,5,1725.8502756067028,837.9495984866402,20.20478467234648,2197.4208191945336,2.05961107771116,104.71975511965977,0.3053054085121276,2.9521314340935487,0.0178696978501149,simulation_20251209_145334.csv,27.910345
2025-12-09 14:54:02.199099,2000.0,35.8,5,1742.716596884232,856.4985897904517,19.96039458700917,2218.8956864192915,2.034698734659446,104.71975511965977,0.3053054085121276,2.980981907349933,0.0182652644457934,simulation_20251209_145334.csv,28.030492
2025-12-09 14:54:02.320363,2000.0,36.0,5,1746.7213368056232,861.1634566425075,19.89789067556371,2223.9946796535864,2.0283272859901844,104.71975511965977,0.3053054085121276,2.987832164741556,0.0183647450843757,simulation_20251209_145334.csv,28.151756
2025-12-09 14:54:02.429555,2000.0,36.0,5,1746.7213368056232,861.1634566425075,19.89789067556371,2223.9946796535864,2.0283272859901844,104.71975511965977,0.3053054085121276,2.987832164741556,0.0183647450843757,simulation_20251209_145334.csv,28.260948
2025-12-09 14:54:02.525555,2000.0,36.0,5,1746.7213368056232,861.1634566425075,19.89789067556371,2223.9946796535864,2.0283272859901844,104.71975511965977,0.3053054085121276,2.987832164741556,0.0183647450843757,simulation_20251209_145334.csv,28.356948
2025-12-09 14:54:02.652059,2000.0,36.0,5,1746.7213368056232,861.1634566425075,19.89789067556371,2223.9946796535864,2.0283272859901844,104.71975511965977,0.3053054085121276,2.987832164741556,0.0183647450843757,simulation_20251209_145334.csv,28.483452
2025-12-09 14:54:02.748084,2000.0,36.0,5,1746.7213368056232,861.1634566425075,19.89789067556371,2223.9946796535864,2.0283272859901844,104.71975511965977,0.3053054085121276,2.987832164741556,0.0183647450843757,simulation_20251209_145334.csv,28.579477
2025-12-09 14:54:02.877872,2000.0,36.8,5,1761.8870795948549,879.9265796834525,19.64267547986034,2243.3043030981185,2.0023114658369354,104.71975511965977,0.3053054085121276,3.0137737349010707,0.0187648781473568,simulation_20251209_145334.csv,28.709265
2025-12-09 14:54:02.987052,2000.0,37.6,5,1775.6789558382304,898.8445605211067,19.37978080066937,2260.8646653272776,1.9755128237175708,104.71975511965977,0.3053054085121276,3.0373652549585586,0.0191683136309631,simulation_20251209_145334.csv,28.818445
2025-12-09 14:54:03.098212,2000.0,38.0,5,1782.056291144333,908.3570171190818,19.245706133884685,2268.984540829043,1.9618456813338108,104.71975511965977,0.3053054085121276,3.0482739254782434,0.0193711715660049,simulation_20251209_145334.csv,28.929605
2025-12-09 14:54:03.210947,2000.0,38.0,5,1782.056291144333,908.3570171190818,19.245706133884685,2268.984540829043,1.9618456813338108,104.71975511965977,0.3053054085121276,3.0482739254782434,0.0193711715660049,simulation_20251209_145334.csv,29.04234
2025-12-09 14:54:03.306776,2000.0,38.0,5,1782.056291144333,908.3570171190818,19.245706133884685,2268.984540829043,1.9618456813338108,104.71975511965977,0.3053054085121276,3.0482739254782434,0.0193711715660049,simulation_20251209_145334.csv,29.138169
2025-12-09 14:54:03.418004,2000.0,38.0,5,1782.056291144333,908.3570171190818,19.245706133884685,2268.984540829043,1.9618456813338108,104.71975511965977,0.3053054085121276,3.0482739254782434,0.0193711715660049,simulation_20251209_145334.csv,29.249397
2025-12-09 14:54:03.533211,2000.0,38.0,5,1782.056291144333,908.3570171190818,19.245706133884685,2268.984540829043,1.9618456813338108,104.71975511965977,0.3053054085121276,3.0482739254782434,0.0193711715660049,simulation_20251209_145334.csv,29.364604
2025-12-09 14:54:03.659151,2000.0,38.8,5,1793.7675399969753,927.4795906735504,18.97277281820424,2283.895765986462,1.934023732742532,104.71975511965977,0.3053054085121276,3.0683064545794267,0.019778970092494,simulation_20251209_145334.csv,29.490544
2025-12-09 14:54:03.768617,2000.0,39.0,5,1796.4771340851937,932.2792213559584,18.903607719308862,2287.3457283297616,1.9269732639458568,104.71975511965977,0.3053054085121276,3.0729413165918062,0.0198813246377336,simulation_20251209_145334.csv,29.60001
2025-12-09 14:54:03.882861,2000.0,39.0,5,1796.4771340851937,932.2792213559584,18.903607719308862,2287.3457283297616,1.9269732639458568,104.71975511965977,0.3053054085121276,3.0729413165918062,0.0198813246377336,simulation_20251209_145334.csv,29.714254
2025-12-09 14:54:03.992985,2000.0,39.8,5,1806.438676258281,951.5466757517368,18.623535624349422,2300.029157751084,1.8984236110447927,104.71975511965977,0.3053054085121276,3.089980906987841,0.0202922128212415,simulation_20251209_145334.csv,29.824378
2025-12-09 14:54:04.105289,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,29.936682
2025-12-09 14:54:04.214049,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.045442
2025-12-09 14:54:04.311813,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.143206
2025-12-09 14:54:04.408302,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.239695
2025-12-09 14:54:04.535369,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.366762
2025-12-09 14:54:04.631599,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.462992
2025-12-09 14:54:04.759648,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.591041
2025-12-09 14:54:04.871788,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.703181
2025-12-09 14:54:04.980206,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.811599
2025-12-09 14:54:05.079263,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,30.910656
2025-12-09 14:54:05.196877,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.02827
2025-12-09 14:54:05.293809,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.125202
2025-12-09 14:54:05.405778,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.237171
2025-12-09 14:54:05.516268,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.347661
2025-12-09 14:54:05.620320,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.451713
2025-12-09 14:54:05.739978,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.571371
2025-12-09 14:54:05.836267,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.66766
2025-12-09 14:54:05.946680,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.778073
2025-12-09 14:54:06.042839,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.874232
2025-12-09 14:54:06.154078,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,31.985471
2025-12-09 14:54:06.265451,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.096844
2025-12-09 14:54:06.376215,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.207608
2025-12-09 14:54:06.487520,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.318913
2025-12-09 14:54:06.598978,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.430371
2025-12-09 14:54:06.694398,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.525791
2025-12-09 14:54:06.834098,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.665491
2025-12-09 14:54:06.950456,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.781849
2025-12-09 14:54:07.044280,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.875673
2025-12-09 14:54:07.166528,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,32.997921
2025-12-09 14:54:07.267266,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.098659
2025-12-09 14:54:07.384185,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.215578
2025-12-09 14:54:07.491766,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.323159
2025-12-09 14:54:07.583633,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.415026
2025-12-09 14:54:07.720720,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.552113
2025-12-09 14:54:07.830269,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.661662
2025-12-09 14:54:07.948800,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.780193
2025-12-09 14:54:08.060030,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.891423
2025-12-09 14:54:08.155236,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,33.986629
2025-12-09 14:54:08.267236,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,34.098629
2025-12-09 14:54:08.381816,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,34.213209
2025-12-09 14:54:08.485841,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,34.317234
2025-12-09 14:54:08.584470,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,34.415863
2025-12-09 14:54:08.694422,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,34.525815
2025-12-09 14:54:08.807306,2000.0,40.0,5,1808.70924636426,956.3795984258152,18.552714566516048,2302.920137399109,1.8912043390943984,104.71975511965977,0.3053054085121276,3.093864802061424,0.020395277334996,simulation_20251209_145334.csv,34.638699
2025-12-09 14:54:08.944552,2000.0,40.8,5,1816.9089452531143,975.7684592376452,18.266502246709845,2313.36031827932,1.862028771326182,104.71975511965977,0.3053054085121276,3.1078906936361603,0.0208087545715638,simulation_20251209_145334.csv,34.775945
2025-12-09 14:54:09.061237,2000.0,41.6,5,1823.6918732003685,995.2374432315006,17.976029135324797,2321.996610370853,1.8324188721024257,104.71975511965977,0.3053054085121276,3.119493145535553,0.0212239404754024,simulation_20251209_145334.csv,34.89263
